0,1,2,3
‘아듀 솔로’ 리얼과 페이크 사이…상반기 공개,"이 드라마는 가상과 현실의 경계에 놓인 러브 <b>메타버스</b>에서 벌어지는 ‘연애 시뮬레이션 게임’처럼, 마치... 프로그램은 가상과 현실의 경계를 넘나드는 ‘러브 <b>메타버스</b>’에서 벌어지는 연애 시뮬레이션 게임 형식으로... ",https://www.bntnews.co.kr/article/view/bnt202501230131,https://www.bntnews.co.kr/article/view/bnt202501230131
"[설 특집] 전북, 첨단산업 육성으로 미래경제 중심지 도약한다","특히, 농식품 <b>메타버스</b> 기술 실증사업을 통해 농업의 디지털 전환에도 기여했다. 지난해 2월 19일 김관영 전북특별자치도지사(사진 오른쪽)가 첨단방사선 연구소를 방문해 설명을 듣고 있다./사진=전북특별자치도 제공... ",https://www.jjan.kr/article/20250120580151,https://www.jjan.kr/article/20250120580151
"액션스퀘어, <b>메타버스</b> 전문 개발사 '원유니버스'에 전략적 투자",액션스퀘어가 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 단행할 계획을 23일 발표했다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합해 진행된다.... ,http://www.biztribune.co.kr/news/articleView.html?idxno=328772,http://www.biztribune.co.kr/news/articleView.html?idxno=328772
"[Biz-inside,China] 상하이에서 나이트 버스 타볼까? 2025 中 소비 핫 키...","항저우(杭州)시 후빈(湖濱)가도(街道, 한국의 동)에는 <b>메타버스</b> 소비 시나리오인 '빈(濱)차원'이 구축돼 24시간 멈추지 않는 몰입형 소비 경험을 제공하고 있다. 베이징 시단(西單)의 여러 쇼핑몰은 '클라우드' 매장을 열어... ",https://www.joongang.co.kr/article/25309733,https://n.news.naver.com/mnews/article/025/0003416886?sid=104
하나둘 사라지는 <b>메타버스</b>…‘넥슨타운’ 3월 서비스 종료,지난 2022년 첫 선을 보인 넥슨 <b>메타버스</b> 플랫폼 ‘넥슨타운’ 서비스가 종료된다. 23일 넥슨은 “3월13일 점검... 넥슨타운은 커뮤니티 기능에 초점맞춘 <b>메타버스</b> 플랫폼이다. 넥슨 게임 리소스로 구현한 가상세계에서... ,https://www.kukinews.com/article/view/kuk202501230247,https://www.kukinews.com/article/view/kuk202501230247
"넥슨, 첫 <b>메타버스</b> 플랫폼 '넥슨타운' 서비스 종료",넥슨이 지난 2022년 첫선을 보였던 <b>메타버스</b> 플랫폼 '넥슨타운'을 서비스 종료합니다. 넥슨은 오늘(23일) 넥슨타운 홈페이지를 통해 &quot;3월 13일자로 서비스를 종료한다&quot;고 공지했습니다. 넥슨은 지난 2022년 9월 '넥슨타운'을... ,https://biz.sbs.co.kr/article_hub/20000214547?division=NAVER,https://n.news.naver.com/mnews/article/374/0000422363?sid=103
5G보다 '200배' 빠른 6G 무선시연 성공,"6G는 초실감 <b>메타버스</b>, 자율주행차, 도심항공교통(UAM) 등 첨단 산업에 활용될 차세대 이동통신으로 2030년께 상용화될 것으로 예상된다. 한국전자통신연구원(ETRI)은 6G 이동통신 개념증명(PoC) 시스템을 개발해... ",https://www.hankyung.com/article/2025012367001,https://n.news.naver.com/mnews/article/015/0005086250?sid=105
"전남대병원, 한국형 ARPA-H 프로젝트 주관기관 선정","이를 위해 지역 내 모든 응급실의 자원과 진료 현황을 통합하는 네트워크 <b>메타버스</b>를 구축할 계획이다. 이 시스템은 응급의료 자원을 효율적으로 활용하고, AI를 통해 환자 상태를 정확히 평가하여 최적의 병원으로... ",http://www.bosa.co.kr/news/articleView.html?idxno=2240962,http://www.bosa.co.kr/news/articleView.html?idxno=2240962
"KS인더스트리, 아이스테이징과 ‘엔비디아 옴니버스’ 기반 연구개발 M...","아이스테이징(iStaging)은 2015년 설립된 대만 기반의 인공지능(AI) 및 <b>메타버스</b> 기술 기업으로, 유럽 <b>메타버스</b> 시장에서 두각을 나타내고 있다. 대만 대기업 타야그룹(TAYA Group)을 비롯해 알리바바, 아수스 같은 글로벌... ",http://www.fnnews.com/news/202501231626336435,https://n.news.naver.com/mnews/article/014/0005300213?sid=101
"신규 CI '넥서스' 공개 액션스퀘어, 원유니버스 전략적 투자",자료제공 - 액션스퀘어 액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 23일(목) 발표했다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을... ,https://www.inven.co.kr/webzine/news/?news=302648,https://m.sports.naver.com/esports/article/442/0000179109
개원 20주년 충남정보문화산업흥원 …새로운 콘텐츠사업 주도,"이밖에 △충남콘텐츠기업지원센터 맞춤형 콘텐츠 개발지원 △디지털게임산업 벤처투자조합 투자유치 지원 △충남글로벌게임센터 신규 게임제작지원, 인디게임 제작지원 △충남 <b>메타버스</b>지원센터 <b>메타버스</b> 융합콘텐츠... ",https://www.pressian.com/pages/articles/2025012313492497119?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002370336?sid=102
"액션스퀘어, 블록체인 개발사 '원유니버스'에 전략적 투자","이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합, 두 기업 간의 시너지를 극대화하기 위한 것으로 보인다.  원유니버스는 차세대 턴베이스 역할수행게임(RPG)... ",https://www.topdaily.kr/articles/101055,https://www.topdaily.kr/articles/101055
&quot;넥슨도 <b>메타버스</b> 플랫폼 접는다&quot;… 넥슨타운 서비스 종료,넥슨이 <b>메타버스</b> 플랫폼 '넥슨타운'의 서비스를 종료한다. 서비스 개시 2년 반쯤 만이다. 넥슨타운은 넥슨... 이는 <b>메타버스</b> 서비스의 인기가 시들해지면서 유지하기가 힘들다는 의미로 풀이된다. 넥슨타운이 서비스를... ,https://it.chosun.com/news/articleView.html?idxno=2023092132921,https://it.chosun.com/news/articleView.html?idxno=2023092132921
&quot;넥슨도 접는다&quot;···<b>메타버스</b> 서비스 '넥슨타운' 3월 종료,'넥슨타운' 이미지 (사진=넥슨) 넥슨이 지난 2022년 시범 서비스로 선보인 <b>메타버스</b> 플랫폼 '넥슨 타운'이... 한편 <b>메타버스</b> 서비스는 코로나19 바이러스가 유행하던 2020년 경 사회적 거리두기 정책으로 외부 활동이... ,http://www.seoulfn.com/news/articleView.html?idxno=546293,http://www.seoulfn.com/news/articleView.html?idxno=546293
"넥슨, <b>메타버스</b> 플랫폼 ‘넥슨타운’ 2년 만에 서비스 종료",넥슨이 지난 2022년 시범 서비스로 선보였던 <b>메타버스</b> 플랫폼 ‘넥슨타운’이 저조한 이용률로 인해 서비스를 종료한다. 넥슨은 23일 공식 홈페이지를 통해 넥슨타운을 오는 3월 13일부로 서비스를 종료한다고 밝혔다.... ,https://biz.chosun.com/it-science/ict/2025/01/23/AT7EWZAGGRHBTK5GNRQSGWGNUI/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001049347?sid=105
과학인재 양성 프로그램에 참여하세요,위해 '<b>메타버스</b> 아카데미' 제4기 교육생을 오는 2월 24일까지 공개 모집한다. 과기정통부는 또 해외 연수를... 가상융합세계 교실(<b>메타버스</b> 아카데미) 제4기 교육생 선발 과학기술정보통신부는 가상융합산업 분야 기술... ,http://www.ikoreanspirit.com/news/articleView.html?idxno=78797,http://www.ikoreanspirit.com/news/articleView.html?idxno=78797
"넥슨, <b>메타버스</b> 플랫폼 '넥슨타운' 2년 반 만에 서비스 종료 결정","넥슨이 <b>메타버스</b> 플랫폼 '넥슨타운' 서비스를 2년 반 만에 종료한다. 23일 넥슨은 넥슨타운 홈페이지... <b>메타버스</b>에 대한 관심이 수그러들면서 넷마블, 컴투스 등 게임사들이 <b>메타버스</b> 사업을 접거나 축소한 데 이어... ",https://www.businesspost.co.kr/BP?command=article_view&num=381352,https://www.businesspost.co.kr/BP?command=article_view&num=381352
"잘나가던 넥슨, ‘넥슨타운’ 2년만에 서비스 접는다",넥슨이 지난 2022년 시범 서비스로 첫 선을 보인 <b>메타버스</b> 플랫폼 ‘넥슨타운’이 저조한 인기로 인해 2년여 만에 서비스를 접는다. 넥슨은 23일 넥슨타운 홈페이지를 통해 “3월 13일자로 서비스를 종료한다”고... ,https://www.ceoscoredaily.com/page/view/2025012316325136875,https://www.ceoscoredaily.com/page/view/2025012316325136875
"카이스트 김숙경 교수 &quot;트럼프 행정부 2기, SW업계 위기이자 기회&quot;","한국IT서비스산업협회 최현택 회장은 &quot;전 산업의 디지털 혁신이 가속화되는 가운데, 디지털 전환의 핵심 역할을 맡고 있는 것은 IT서비스 산업&quot;이라며 &quot;AI, 클라우드, <b>메타버스</b> 등 신기술의 출현으로 IT환경이 크게... ",https://zdnet.co.kr/view/?no=20250123163516,https://n.news.naver.com/mnews/article/092/0002361069?sid=105
"DSK 2025, 2월 26~28일 벡스코서 개최... &quot;드론쇼코리아의 '아시아 최대'...","또한 드론 엔터존에서는 수상드론 레이싱, 드론농구 경기, <b>메타버스</b> 체험과 같은 다채로운 프로그램이 준비된다. 한편 이번 행사는 '넷제로 전시회'로 운영된다는 점에서 지속가능성을 향한 노력을 보여준다. DSK... ",https://kr.aving.net/news/articleView.html?idxno=1797036,https://kr.aving.net/news/articleView.html?idxno=1797036
액션스퀘어 “<b>메타버스</b> 개발사 원유니버스에 전략적 투자”,뷰어스 백민재 기­자 beck@viewers.co.kr 액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 결정했다고 23일 밝혔다.이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및... ,http://theviewers.co.kr/View.aspx?No=3521830,http://theviewers.co.kr/View.aspx?No=3521830
"&quot;6G 이통 이끈다&quot; ETRI, 세계 첫 200Gbps급 무선 시연 성공","6G 이동통신은 2030년께 전 세계적으로 서비스가 시작될 예정이다. 6G에서는 초실감 <b>메타버스</b>, 초연결 IoT, 자율차 및 공중이동체 서비스 등이 활성화 될 것으로 전망된다.",https://www.widedaily.com/news/articleView.html?idxno=257679,https://www.widedaily.com/news/articleView.html?idxno=257679
"㈜살린, 비즈니스 메타플랫폼 오비스와 MOU 체결","대구창조경제혁신센터와 삼성전자, 대구시가 함께 육성한 대구 C-Lab 7기 ㈜살린이 글로벌 비즈니스 <b>메타버스</b> 플랫폼 기업인 ㈜오비스와 업무협약을 체결했다고 23일 밝혔다. 살린은 기술 기반 스타트업들의 인사, 재무... ",https://www.dkilbo.com/news/articleView.html?idxno=480606,https://www.dkilbo.com/news/articleView.html?idxno=480606
"㈜살린, 비즈니스 메타플랫폼 오비스와 MOU 체결로 기술력 동반 상승효...","대구창조경제혁신센터 제공 대구창조경제혁신센터와 삼성전자, 대구시가 함께 육성한 대구 C-Lab 7기 ㈜살린이 글로벌 비즈니스 <b>메타버스</b> 플랫폼 기업인 ㈜오비스와 업무협약(MOU)을 체결했다고 23일 밝혔다. 대구 C-Lab는... ",https://www.dkilbo.com/news/articleView.html?idxno=480604,https://www.dkilbo.com/news/articleView.html?idxno=480604
"&quot;6G 이통 이끈다&quot; ETRI, 세계 첫 200Gbps급 무선 시연 성공","6G 이동통신은 2030년께 전 세계적으로 서비스가 시작될 예정이다. 6G에서는 초실감 <b>메타버스</b>, 초연결 IoT, 자율차 및 공중이동체 서비스 등이 활성화 될 것으로 전망된다.",https://www.newsis.com/view/NISX20250123_0003044200,https://n.news.naver.com/mnews/article/003/0013033980?sid=102
"액션스퀘어, <b>메타버스</b> 전문 개발사 ‘원유니버스’에 전략적 투자","액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 단행했다고 23일 발표했다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합하여, 두 기업... ",https://sports.khan.co.kr/article/202501231631003?pt=nv,https://m.sports.naver.com/esports/article/144/0001014670
"넥슨표 <b>메타버스</b> '넥슨타운', 저조한 인기에 서비스 종료",넥슨의 <b>메타버스</b> 플랫폼 '넥슨타운'이 약 2년 만에 서비스를 종료한다. 23일 업계에 따르면 2022년 9월에... 넥슨타운은 이용자들이 넥슨 대표작의 캐릭터로 변신해 가상공간에서 소통하고 콘텐츠를 즐길 수 있는 <b>메타버스</b>... ,https://www.goodkyung.com/news/articleView.html?idxno=256676,https://www.goodkyung.com/news/articleView.html?idxno=256676
"액션스퀘어, <b>메타버스</b> 전문 개발사 '원유니버스'에 전략적 투자",액션스퀘어는 <b>메타버스</b> 전문 개발사인 원유니버스에 대한 전략적 투자를 결정했다고 23일 발표했다. 회사측은 &quot;이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합해... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=550948,https://www.digitaltoday.co.kr/news/articleView.html?idxno=550948
"㈜살린, 비즈니스 메타플랫폼 오비스와 MOU···기술력 동반 상승효과...","대구창조경제혁신센터와 삼성전자, 대구시가 함께 육성한 대구 C-Lab* 7기 ㈜살린이 글로벌 비즈니스 <b>메타버스</b> 플랫폼 기업인 ㈜오비스와 업무협약을 체결했다고 23일 밝혔다.구 C-Lab은 대구센터의 대표 액셀러레이팅... ",http://www.kbsm.net/news/view.php?idx=462265,http://www.kbsm.net/news/view.php?idx=462265
"넥슨, <b>메타버스</b> 플랫폼 '넥슨타운' 3월 서비스 종료",넥슨 <b>메타버스</b> 플랫폼 '넥슨타운' 서비스 종료 공지 [사진: 넥슨타운 홈페이지 갈무리] 넥슨이 <b>메타버스</b> 플랫폼 '넥슨타운'의 서비스를 출시 3년 만에 종료한다. 넥슨은 23일 넥슨타운 홈페이지를 통해 오는 3월 13일... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=550947,https://www.digitaltoday.co.kr/news/articleView.html?idxno=550947
"액션스퀘어, 원유니버스에 100억 원 규모 투자 진행",회사 측은 &quot;액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합해 두 기업 간의 시너지를 극대화하기 위한 것&quot;이라며 &quot;원유니버스 블록체인 게임 개발 잠재력을 높이 평가해... ,https://www.fomos.kr/redirect/news_view?news_cate_id=7&entry_id=141685,https://m.sports.naver.com/esports/article/236/0000247163
"액션스퀘어, 원유니버스에 전략적 투자",게임업체 액션스퀘어가 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 발표했다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합해 두 기업 간의... ,https://www.nspna.com/news/?mode=view&newsid=737609,https://www.nspna.com/news/?mode=view&newsid=737609
"액션스퀘어, <b>메타버스</b> 전문 개발사 원유니버스에 전략적 투자","액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 23일(목) 발표했다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합하여, 두 기업 간의... ",http://gamefocus.co.kr/detail.php?number=162802,http://gamefocus.co.kr/detail.php?number=162802
"신한자산운용, 주식형 ETF 중 '51%↑' 테마형…유행 편승 ETF 발행 우려에...","■ '<b>메타버스</b>' 관심 하락에 '관련 테마주 ETF' 위기…&quot;테마형, 고평가 유의해야&quot; 다만, 무분별한 테마형... 한국형글로벌플랫폼&amp;<b>메타버스</b>액티브 ETF가, 22일 RISE글로벌<b>메타버스</b>가 상장폐지됐다. 그리고 RISE <b>메타버스</b>는... ",https://www.startuptoday.co.kr/news/articleView.html?idxno=400102,https://www.startuptoday.co.kr/news/articleView.html?idxno=400102
"충남정보문화산업진흥원, 2025년 사업설명회 성료",제작지원 △충남<b>메타버스</b>지원센터 <b>메타버스</b> 융합콘텐츠 실증지원 △그린스타트업타운 서바이벌 기술사업화 및 R&amp;D 지원 △천안문화도시 미디어아트 콘텐츠개발지원 등을 주요 사업으로 추진할 계획을 발표했다.... ,https://www.job-post.co.kr/news/articleView.html?idxno=124379,https://www.job-post.co.kr/news/articleView.html?idxno=124379
"액션스퀘어, '원유니버스'에 전략적 투자…블록체인 게임 협업",액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 진행했다고 23일 밝혔다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합해 두 기업 간의... ,https://sports.hankooki.com/news/articleView.html?idxno=6887457,https://sports.hankooki.com/news/articleView.html?idxno=6887457
넥슨도 <b>메타버스</b> 접었다…'넥슨타운' 3월 종료,넥슨이 <b>메타버스</b> 플랫폼 '넥슨타운' 서비스를 종료한다. 다른 IT기업과 마찬가지로 <b>메타버스</b> 이용 수요가 떨어진 영향으로 보인다. 넥슨은 23일 넥슨타운 홈페이지 공지사항을 통해 오는 3월 13일에 서비스를 종료한다고... ,https://www.widedaily.com/news/articleView.html?idxno=257674,https://www.widedaily.com/news/articleView.html?idxno=257674
"액션스퀘어, <b>메타버스</b> 전문 개발사 원유니버스에 전략적 투자","액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 진행한다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합하여, 두 기업 간의 시너지를... ",https://www.betanews.net/article/view/beta202501230079,https://www.betanews.net/article/view/beta202501230079
"액션스퀘어, <b>메타버스</b> 전문 개발사 원유니버스에 전략적 투자","액션스퀘어는 <b>메타버스</b> 전문 개발사 원유니버스에 대한 전략적 투자를 23일(목) 발표했다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 집중 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합하여, 두 기업 간의... ",https://www.thisisgame.com/webzine/game/nboard/225/?n=205102,https://www.thisisgame.com/webzine/game/nboard/225/?n=205102
제3회 <b>메타버스</b> 기반 ESG 아이디어 경진 대회 성료,제3회 ‘<b>메타버스</b> 기반 ESG 아이디어 경진 대회’가 지난 20일 성공적으로 개최됐다. 전국 60여개 전문대학이 참여하고 있는 <b>메타버스</b> 플랫폼인 ‘메타버시티(METAVERSITY)’에서 열린 이번 대회에는 4개 대학별 각 2팀씩... ,https://www.hani.co.kr/arti/society/schooling/1179474.html,https://n.news.naver.com/mnews/article/028/0002728172?sid=102
"액션스퀘어, <b>메타버스</b> 전문 개발사 원유니버스에 전략적 투자",액션스퀘어가 <b>메타버스</b> 전문 개발사 원유니버스에 전략적 투자를 단행했다고 23일 밝혔다. 이번 투자는 액션스퀘어의 블록체인 플랫폼 개발 전략과 원유니버스의 <b>메타버스</b> 및 게임 개발 역량을 결합해 두 기업 간의... ,https://www.newspim.com/news/view/20250123001078,https://www.newspim.com/news/view/20250123001078
"방통위, 위원장 업무 복귀에 한숨 돌렸지만… ‘2인 체제’ 지속되면 가...","방통위는 올해 인공지능(AI), <b>메타버스</b> 등 새로운 디지털 서비스의 역기능으로부터 이용자를 보호하기 위해 AI 이용자 보호에 관한 법률과 AI로 생성한 콘텐츠를 게시할 경우 인공지능 생성물임을 표시하도록 의무화하는... ",https://biz.chosun.com/it-science/ict/2025/01/23/ENHYRGJMPJEQVILXV5M22ADJ5I/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001049311?sid=105
우주항공·SMR·수소 … '미래산업 제조거점' 경남이 뜬다,제조현장에 AI·<b>메타버스</b> 적용 경남 기업 디지털전환 전략에 2033년까지 5조5660억 투자 경남 디지털... AI와 <b>메타버스</b> 등 첨단기술을 제조 현장에 접목해 산업 체질을 획기적으로 개선하는 게 목표다. '경남 기업... ,https://www.mk.co.kr/article/11225553,https://n.news.naver.com/mnews/article/009/0005433917?sid=101
넥슨의 <b>메타버스</b> ‘넥슨타운’ 서비스 종료 발표,넥슨의 <b>메타버스</b>형 소셜 앱 '넥슨타운'이 서비스를 종료할 예정이다. 넥슨은 '넥슨타운' 공식 홈페이지를 통해 &quot;2025년 3월 13일을 기점으로 종료될 예정이다. 서비스 기간 동안 많은 관심과 애정을 보내주신 고객... ,https://www.thisisgame.com/webzine/news/nboard/4/?n=205100,https://m.sports.naver.com/esports/article/439/0000030115
"넥슨타운, <b>메타버스</b> 수요 감소로 3월 서비스 종료 결정",게임 대기업 넥슨이 자사의 <b>메타버스</b> 플랫폼 '넥슨타운' 서비스를 오는 3월 13일에 종료한다고 23일 밝혔다. 이는 최근 <b>메타버스</b> 이용 수요가 전반적으로 감소하면서 넥슨을 비롯한 여러 IT 기업들이 유사한 결정을 내린... ,https://edu.donga.com/news/articleView.html?idxno=80290,https://edu.donga.com/news/articleView.html?idxno=80290
넥슨도 <b>메타버스</b> 접는다...`넥슨타운` 서비스 종료,"넥슨이 '<b>메타버스</b>' 사업을 철수한다. 넥슨은 23일 '넥슨타운' 서비스를 3월 13일 종료한다고 홈페이지를 통해 공지했다. 3월 6일부터 구글 플레이스토어, 애플 앱스토어에서 다운로드할 수 없으며 13일 점검 이후 서비스에... ",https://www.dt.co.kr/contents.html?article_no=2025012302109931065006&ref=naver,https://n.news.naver.com/mnews/article/029/0002931712?sid=105
"[IT 투데이] V4, 시즌: PROVE 업데이트 실시 ​外","◆젭, 에듀테크 서비스 ‘젭 퀴즈’ 선도 교사단 모집 슈퍼캣은 <b>메타버스</b> 플랫폼 젭이 에듀테크의 미래를 이끌 '젭 퀴즈 선도 교사단'을 모집한다고 23일 밝혔다. 젭 퀴즈 선도 교사단은 에듀테크 서비스 '젭 퀴즈... ",https://news.dealsitetv.com/articles/150243,https://news.dealsitetv.com/articles/150243
넥슨도 <b>메타버스</b> 접었다…'넥슨타운' 3월 종료,넥슨이 <b>메타버스</b> 플랫폼 '넥슨타운' 서비스를 종료한다. 다른 IT기업과 마찬가지로 <b>메타버스</b> 이용 수요가 떨어진 영향으로 보인다. 넥슨은 23일 넥슨타운 홈페이지 공지사항을 통해 오는 3월 13일에 서비스를 종료한다고... ,https://www.newsis.com/view/NISX20250123_0003044092,https://n.news.naver.com/mnews/article/003/0013033808?sid=105
200Gbps급 6G 무선 시연 성공···세계 최초,"협동공연 <b>메타버스</b> 서비스를 시연할 계획이다&quot;고 말했다. 연구진은 그동안 6G 핵심원천기술 개발... 6G에서는 초실감 <b>메타버스</b>, 초연결 IoT, 자율차 및 공중이동체 서비스 등이 활성화 될 것으로 전망된다.... ",https://www.thereport.co.kr/news/articleView.html?idxno=58828,https://www.thereport.co.kr/news/articleView.html?idxno=58828
넥슨표 <b>메타버스</b> '넥슨타운' 저조한 인기에 서비스 종료,넥슨이 2022년 시범 서비스로 첫선을 보였던 <b>메타버스</b> 플랫폼 '넥슨타운'이 저조한 인기에 서비스를 접었다. 넥슨은 23일 넥슨타운 홈페이지를 통해 &quot;3월 13일자로 서비스를 종료한다&quot;고 공지했다. 넥슨은 2022년 9월... ,https://www.yna.co.kr/view/AKR20250123143400017?input=1195m,https://n.news.naver.com/mnews/article/001/0015178126?sid=105
"전남대병원, '한국형 ARPA-H 프로젝트 주관 연구개발기관' 선정","네트워크 <b>메타버스</b>를 구축할 예정이다. 이에 따라 응급의료 자원을 효율적으로 활용할 수 있도록 정보를 제공하고, 응급환자 발생시 AI를 활용해 환자 상태를 정확히 평가, <b>메타버스</b> 내 최적의 병원을 선정하고... ",http://www.newsworker.co.kr/news/articleView.html?idxno=365147,http://www.newsworker.co.kr/news/articleView.html?idxno=365147
"경북경찰, 2025년 주요업무계획 보고회 개최","사회적 약자 보호를 위해 긴급임시조치 활성화와 과학치안 기반 조성을 위한 AI·빅데이터 치안역량 강화, <b>메타버스</b> 독도 박물관 체험형 콘텐츠 개발 등 다양한 경북형 시책도 추진한다. 김철문 청장은 &quot;치안정책을... ",https://www.idaegu.com/news/articleView.html?idxno=627168,https://www.idaegu.com/news/articleView.html?idxno=627168
"전남대병원, 한국형 ARPA-H 프로젝트 연구 개발한다","네트워크 <b>메타버스</b>를 구축할 예정이다. 또 응급의료 자원을 효율적으로 활용할 수 있도록 정보를 제공하고, 응급환자 발생 시 AI를 활용해 환자 상태를 정확히 평가해 <b>메타버스</b> 내 최적의 병원을 선정하고 응급실까지... ",http://www.fnnews.com/news/202501231444062562,https://n.news.naver.com/mnews/article/014/0005300073?sid=102
[쿠키과학] '2030년 상용화 기대'… 200Gbps급 6G 통신 세계 최초 성공,"6G 이동통신은 ITU-R에서 권고한 IMT-2030(6G) 프레임워크에 기반해 2028년까지 3GPP에서 표준규격 제정 후 2030년부터 세계적으로 서비스가 시작될 예정으로, 초실감 <b>메타버스</b>, 초연결 IoT, 자율자동차, 공중이동체... ",https://www.kukinews.com/article/view/kuk202501230165,https://www.kukinews.com/article/view/kuk202501230165
CES덕에 빛 보나..<b>메타버스</b> 펀드도 '기지개',"최근 성료한 2025 CES에서 <b>메타버스</b>와 AI 기술력이 부각되면서 관련 테마에 투자한 ETF들의 최근 3개월... 주요 펀드별로 살펴보면 삼성KODEX미국<b>메타버스</b>나스닥액티브증권ETF(주식)(+23.63%), KB글로벌AI<b>메타버스</b>테크[자]... ",http://www.fnnews.com/news/202501231451118110,https://n.news.naver.com/mnews/article/014/0005300068?sid=101
"ETRI, 세계 최초 200Gbps급 6G 무선시연 성공","협동공연 <b>메타버스</b> 서비스를 시연할 계획이다&quot;고 말했다. 연구진은 그동안 6G 핵심원천기술 개발... 6G에서는 초실감 <b>메타버스</b>, 초연결 IoT, 자율차 및 공중이동체 서비스 등이 활성화 될 것으로 전망된다.... ",http://www.worktoday.co.kr/news/articleView.html?idxno=63300,http://www.worktoday.co.kr/news/articleView.html?idxno=63300
"전남대병원, 한국형 ARPA-H 프로젝트 주관 연구개발기관 선정","네트워크 <b>메타버스</b>를 구축할 예정이다. 이에 따라 응급의료 자원을 효율적으로 활용할 수 있도록 정보를 제공하고, 응급환자 발생시 AI를 활용해 환자 상태를 정확㎾히 평가, <b>메타버스</b> 내 최적의 병원을 선정하고... ",http://www.jnilbo.com/75997435727,http://www.jnilbo.com/75997435727
<b>메타버스</b> 접는 넥슨…3월 '넥슨타운' 서비스 종료,넥슨이 <b>메타버스</b> 플랫폼 ‘넥슨타운’ 서비스를 종료한다. 지난 2022년 출시 후 별다른 성과를 내지 못한... <b>메타버스</b>는 코로나19로 인한 비대면 상황 장기화로 미래 먹거리 중 하나로 꼽혔다. 그러나 코로나19가... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03440726642040672,https://n.news.naver.com/mnews/article/018/0005930864?sid=105
"충남문진원, 콘텐츠 산업 인공지능 기반으로 전환","또 △충남콘텐츠기업지원센터 맞춤형 콘텐츠 개발지원 △디지털게임산업 벤처투자조합 투자유치지원 △충남글로벌게임센터 신규게임 제작지원, 인디게임 제작지원 △충남<b>메타버스</b>지원센터 <b>메타버스</b> 융합콘텐츠... ",http://www.inews24.com/view/1807477,https://n.news.naver.com/mnews/article/031/0000903910?sid=102
"롯데이노베이트, <b>메타버스</b>에 그룹 역량 집결...실용성에 집중",롯데이노베이트가 <b>메타버스</b> 사업 강화를 위해 해외 기업들과 협력을 확대한다. <b>메타버스</b> 플랫폼 칼리버스는 롯데그룹과 시너지 창출을 통해 새로운 먹거리를 발굴 중이다. 다만 롯데이노베이트의 낮은 수익성이... ,https://www.mediapen.com/news/view/984489,https://www.mediapen.com/news/view/984489
